Ref : 1556425,rent for house at battaramulla,Date : 09 Mar 2018 - 08:57 am,Rent,House & Property,Houses,Galle,"Rs. 21,000"
Ref : 1556417,house for sale in maharagama,Date : 09 Mar 2018 - 08:56 am,Sell,House & Property,Houses,Colombo,"Rs. 30,000,000"
Ref : 1556395,two storied house for rent biyagama,Date : 08 Mar 2018 - 05:08 pm,Rent,House & Property,Houses,Gampaha-Biyagama,"Rs. 27,000"
Ref : 1556388,two floors in a new building for rent,Date : 08 Mar 2018 - 05:07 pm,Sell,House & Property,Houses,Galle-Galle,Negotiable
Ref : 1556390,small annex near university of kelaniya (girls only),Date : 08 Mar 2018 - 05:07 pm,Rent,House & Property,Houses,Gampaha-Kelaniya,"Rs. 10,000"
Ref : 1556392,small annex near university of kelaniya (girls only),Date : 08 Mar 2018 - 05:07 pm,Rent,House & Property,Houses,Gampaha-Kelaniya,"Rs. 10,000"
Ref : 1556386,house for sale in piliyandala,Date : 08 Mar 2018 - 05:07 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1556375,"batteramulla , house for rent",Date : 08 Mar 2018 - 03:49 pm,Rent,House & Property,Houses,,"Rs. 40,000"
Ref : 1556376,බත්තරමුල්ලේ නිවසක් කුලියට දී�...,Date : 08 Mar 2018 - 03:49 pm,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 40,000"
Ref : 1556378,house for sale in (batakettara),Date : 08 Mar 2018 - 03:49 pm,Sell,House & Property,Houses,Colombo,"Rs. 6,300,000"
Ref : 1556357,house for rent,Date : 08 Mar 2018 - 03:46 pm,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 16,000"
Ref : 1556356,annex for rent in kadawata,Date : 08 Mar 2018 - 03:46 pm,Rent,House & Property,Houses,Gampaha-Kadawatha,"Rs. 15,000"
Ref : 1556362,house for rent in kalubowila,Date : 08 Mar 2018 - 03:45 pm,Rent,House & Property,Houses,Colombo,"Rs. 60,000"
Ref : 1555751,new upstair for rent,Date : 08 Mar 2018 - 02:55 pm,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 35,000"
Ref : 1556339,annex for rent in kirulapana colombo 6,Date : 08 Mar 2018 - 01:12 pm,Rent,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane",Negotiable
Ref : 1556335,malabe house rent (short run period),Date : 08 Mar 2018 - 01:11 pm,Rent,House & Property,Houses,Colombo,"Rs. 18,000"
Ref : 1556331,upstair for rent at malabe,Date : 08 Mar 2018 - 01:10 pm,Rent,House & Property,Houses,Colombo-Malabe,"Rs. 40,000"
Ref : 1556290,"house for sale in meegoda , dikhathamma",Date : 08 Mar 2018 - 01:08 pm,Sell,House & Property,Houses,Colombo-Meegoda,Negotiable
Ref : 1556287,house for sale or rent,Date : 08 Mar 2018 - 01:08 pm,Sell,House & Property,Houses,Colombo-Meegoda,"Rs. 5,500,000"
Ref : 1556303,home for rent rajagiriya,Date : 08 Mar 2018 - 01:05 pm,Rent,House & Property,Houses,Colombo-Rajagiriya,"Rs. 20,000"
Ref : 1556316,a brand new luxury house for sale in homagama,Date : 08 Mar 2018 - 01:03 pm,Sell,House & Property,Houses,Colombo-Homagama,"Rs. 22,000,000"
Ref : 1556319,house for sale in piliyandala,Date : 08 Mar 2018 - 01:03 pm,Sell,House & Property,Houses,Colombo-Piliyandala,Negotiable
Ref : 1556279,කටුනායක නිවසක් විකිණීමට තිබෙ.,Date : 08 Mar 2018 - 10:23 am,Sell,House & Property,Houses,Gampaha-Katunayake,"Rs. 6,500,000"
Ref : 1556276,wattala-house rent,Date : 08 Mar 2018 - 10:22 am,Rent,House & Property,Houses,Gampaha-Wattala,"Rs. 25,000"
Ref : 1556274,land with house for sale in nawalapitiya,Date : 08 Mar 2018 - 10:22 am,Sell,House & Property,Houses,Kandy-Nawalapitiya,Negotiable
Ref : 1556263,house for rent in wadduwa,Date : 08 Mar 2018 - 09:34 am,Rent,House & Property,Houses,Kalutara-Wadduwa,"Rs. 14,000"
Ref : 1556264,house for rent in wadduwa,Date : 08 Mar 2018 - 09:34 am,Rent,House & Property,Houses,Kalutara-Wadduwa,"Rs. 12,500"
Ref : 1556250,house for sale gampaha indigolla,Date : 08 Mar 2018 - 09:33 am,Sell,House & Property,Houses,,"Rs. 7,500,000"
Ref : 1556237,house for sale in mount lavinia,Date : 08 Mar 2018 - 09:04 am,Sell,House & Property,Houses,Colombo,"Rs. 3,000,000"
Ref : 1556224,house for sale in mount lavinia,Date : 08 Mar 2018 - 09:03 am,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 28,500,000"
Ref : 1556220,house for rent with parking space!,Date : 08 Mar 2018 - 09:01 am,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 40,000"
Ref : 1555954,house for rent at malabe,Date : 06 Mar 2018 - 01:26 pm,Rent,House & Property,Houses,Colombo-Malabe,"Rs. 55,000"
Ref : 1552598,house for sale,Date : 06 Mar 2018 - 01:01 pm,Sell,House & Property,Houses,Colombo,"Rs. 29,500,000"
Ref : 1555946,kandy house for lease/rent,Date : 06 Mar 2018 - 11:46 am,Rent,House & Property,Houses,Kandy-Kandy,"Rs. 100,000"
Ref : 1555937,rajagiriya 7 bedrooms 5 bathroom house for sale for land value,Date : 06 Mar 2018 - 11:10 am,Sell,House & Property,Houses,Colombo,"Rs. 65,000,000"
Ref : 1555927,kotte madiwela b'new 2 houses for sale,Date : 06 Mar 2018 - 11:09 am,Sell,House & Property,Houses,Colombo-Madiwela,"Rs. 30,500,000"
Ref : 1555928,madiwela kotte b'new 2 houses for sale,Date : 06 Mar 2018 - 11:09 am,Sell,House & Property,Houses,Colombo-Kotte,"Rs. 30,500,000"
Ref : 1555729,house for rent in nugegoda,Date : 06 Mar 2018 - 10:08 am,Rent,House & Property,Houses,Colombo-Nugegoda,Negotiable
Ref : 1555923,කටුගස්තොට දෙමහල් නිවස සමග ඉඩම�...,Date : 06 Mar 2018 - 10:07 am,Sell,House & Property,Houses,Kandy-Katugastota,Negotiable
Ref : 1554938,"house for rent - mahara, kadawatha",Date : 06 Mar 2018 - 09:45 am,Rent,House & Property,Houses,Gampaha-Mahara,"Rs. 50,000"
Ref : 1555912,"house for rent ja-ela ,kandana any pricses, good condition all types of houses a...",Date : 06 Mar 2018 - 09:18 am,Rent,House & Property,Houses,,"Rs. 40,000"
Ref : 1555908,"ja-ela -very close to the town,50m to the highway entrncr house for sale",Date : 06 Mar 2018 - 09:14 am,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 8,000,000"
Ref : 1555907,ran homes sceam kotugoda house for sale,Date : 06 Mar 2018 - 09:14 am,Sell,House & Property,Houses,Gampaha,"Rs. 5,800,000"
Ref : 1555895,new house for sale in malabe,Date : 06 Mar 2018 - 08:59 am,Sell,House & Property,Houses,Colombo-Athurugiriya,"Rs. 12,000,000"
Ref : 1555893,luxury house for rent in jaela,Date : 06 Mar 2018 - 08:58 am,Rent,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 148,000"
Ref : 1555889,wanted a house or appartment for rent,Date : 06 Mar 2018 - 08:58 am,Wanted,House & Property,Houses,"Colombo-Colombo 13 (Kotahena,Kochchikade)","Rs. 30,000"
Ref : 1555890,house for rent in kottawa,Date : 06 Mar 2018 - 08:58 am,Rent,House & Property,Houses,Colombo-Kottawa,"Rs. 60,000"
Ref : 1555883,house for sale in jaffna,Date : 06 Mar 2018 - 08:57 am,Sell,House & Property,Houses,Jaffna-Kopay,"Rs. 6,800,000"
Ref : 1555875,annex to rent for,Date : 06 Mar 2018 - 08:57 am,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 17,000"
Ref : 1555873,designer home for sale,Date : 06 Mar 2018 - 08:53 am,Sell,House & Property,Houses,Colombo-Nugegoda,"Rs. 39,000,000"
Ref : 1555871,new house for sale or rent,Date : 06 Mar 2018 - 08:53 am,Sell,House & Property,Houses,Colombo,"Rs. 32,500,000"
Ref : 1555845,house for sale in wattala,Date : 06 Mar 2018 - 08:53 am,Sell,House & Property,Houses,Gampaha-Wattala,"Rs. 13,000,000"
Ref : 1555851,house for sale in athurugiriya,Date : 06 Mar 2018 - 08:52 am,Sell,House & Property,Houses,Colombo-Athurugiriya,"Rs. 10,000,000"
Ref : 1555659,aruppola kandy newly built house,Date : 05 Mar 2018 - 07:09 pm,Sell,House & Property,Houses,Kandy-Kandy,Negotiable
Ref : 1555834,house for sale,Date : 05 Mar 2018 - 05:13 pm,Sell,House & Property,Houses,Colombo,"Rs. 3,000,000"
Ref : 1555739,house for rent in co 9,Date : 05 Mar 2018 - 05:10 pm,Rent,House & Property,Houses,,"Rs. 30,000"
Ref : 1556072,"modern luxury 5 bedroom house for rent at enderamulla, wattala sri lanka brand n...",Date : 07 Mar 2018 - 09:11 am,Rent,House & Property,Houses,Gampaha-Wattala,Negotiable
Ref : 1556067,room for single lady,Date : 07 Mar 2018 - 09:10 am,Rent,House & Property,Houses,,"Rs. 7,000"
Ref : 1556068,3 bed room house and 8 perches land,Date : 07 Mar 2018 - 09:10 am,Sell,House & Property,Houses,Ratnapura-Ratnapura,"Rs. 7,000,000"
Ref : 1556052,house for sale in angoda,Date : 07 Mar 2018 - 09:06 am,Sell,House & Property,Houses,,Negotiable
Ref : 1556046,house for sale,Date : 07 Mar 2018 - 09:05 am,Sell,House & Property,Houses,Kalutara-Panadura,"Rs. 10,000,000"
Ref : 1556048,"four bed room house for rent at maharagama, katuwawala road",Date : 07 Mar 2018 - 09:05 am,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 65,000"
Ref : 1556037,house for sale in piliyandala(batakettara),Date : 07 Mar 2018 - 09:03 am,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 6,300,000"
Ref : 1556033,an upstair house for rent in boralesgamuwa,Date : 07 Mar 2018 - 09:03 am,Rent,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 54,000"
Ref : 1556022,house for rent at kadawatha,Date : 07 Mar 2018 - 09:02 am,Rent,House & Property,Houses,Gampaha-Kadawatha,"Rs. 25,000"
Ref : 1556017,2 story house for immediate sale in biyagama,Date : 06 Mar 2018 - 04:33 pm,Sell,House & Property,Houses,Gampaha-Siyambalape,"Rs. 17,500,000"
Ref : 1556018,house for rent,Date : 06 Mar 2018 - 04:33 pm,Rent,House & Property,Houses,Colombo-Kesbewa,"Rs. 25,000"
Ref : 1556013,luxury 2 storey house in weliveriya town,Date : 06 Mar 2018 - 04:32 pm,Sell,House & Property,Houses,Gampaha-Weliveriya,"Rs. 29,000,000"
Ref : 1556004,code no 2638b-house for lease halawathigoda,Date : 06 Mar 2018 - 04:30 pm,Rent,House & Property,Houses,Colombo-Talawatugoda,"Rs. 60,000"
Ref : 1556000,luxuary house rent athurugiriya,Date : 06 Mar 2018 - 03:29 pm,Rent,House & Property,Houses,Colombo,"Rs. 55,000"
Ref : 1555994,house for sale,Date : 06 Mar 2018 - 03:21 pm,Sell,House & Property,Houses,Ratnapura-Ratnapura,"Rs. 18,000,000"
Ref : 1555988,house for rent or lease for long term or short term at ethul kotte with furnitur...,Date : 06 Mar 2018 - 02:53 pm,Rent,House & Property,Houses,Colombo,"Rs. 70,000"
Ref : 1555985,house for rent or lease for long term or short term at ethul kotte with furnitur...,Date : 06 Mar 2018 - 02:53 pm,Rent,House & Property,Houses,Colombo-Ethul Kotte,"Rs. 70,000"
Ref : 1555986,house for rent,Date : 06 Mar 2018 - 02:53 pm,Rent,House & Property,Houses,Colombo-Piliyandala,"Rs. 16,000"
Ref : 1555982,house for rent or long term lease at ethul kotte,Date : 06 Mar 2018 - 02:53 pm,Rent,House & Property,Houses,Colombo-Kotte,"Rs. 70,000"
Ref : 1555983,house for rent or lease for long term or short term at ethul kotte with furnitur...,Date : 06 Mar 2018 - 02:53 pm,Rent,House & Property,Houses,Colombo-Pita Kotte,"Rs. 70,000"
Ref : 1555972,"house for sale in pokuna junction, ganemula ( kesel watta )",Date : 06 Mar 2018 - 02:50 pm,Sell,House & Property,Houses,Gampaha-Ganemulla,Negotiable
Ref : 1555973,house for sale in athurugiriya,Date : 06 Mar 2018 - 02:50 pm,Sell,House & Property,Houses,Colombo-Athurugiriya,"Rs. 7,500,000"
Ref : 1555966,house for rent in kadawatha,Date : 06 Mar 2018 - 01:31 pm,Rent,House & Property,Houses,,"Rs. 18,000"
Ref : 1555959,rajagiriya 7 bedrooms 5 bathroom house for sale for land value,Date : 06 Mar 2018 - 01:30 pm,Sell,House & Property,Houses,Colombo,"Rs. 65,000,000"
Ref : 1555952,upstair for rent,Date : 06 Mar 2018 - 01:26 pm,Rent,House & Property,Houses,Colombo-Malabe,"Rs. 40,000"
Ref : 1555654,4 bedrooms house for sale at talagaha - galle,Date : 05 Mar 2018 - 02:03 pm,Sell,House & Property,Houses,Galle-Galle,"Rs. 6,500,000"
Ref : 1555655,battaramulla house for rent,Date : 05 Mar 2018 - 02:03 pm,Rent,House & Property,Houses,,"Rs. 22,000"
Ref : 1555656,house for sale in mawanella,Date : 05 Mar 2018 - 02:03 pm,Sell,House & Property,Houses,Kegalle,"Rs. 6,500,000"
Ref : 1555652,complete house for rent,Date : 05 Mar 2018 - 02:02 pm,Rent,House & Property,Houses,Gampaha-Ragama,"Rs. 28,000"
Ref : 1555645,architecture house for sale,Date : 05 Mar 2018 - 02:02 pm,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 27,500,000"
Ref : 1555644,new house for rent,Date : 05 Mar 2018 - 02:01 pm,Rent,House & Property,Houses,Gampaha,"Rs. 25,000"
Ref : 1555774,upstair house for rent ragama,Date : 05 Mar 2018 - 01:58 pm,Rent,House & Property,Houses,Gampaha-Ragama,"Rs. 20,000"
Ref : 1555775,house for rent,Date : 05 Mar 2018 - 01:58 pm,Rent,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 55,000"
Ref : 1555770,house for sale in ingiriya,Date : 05 Mar 2018 - 01:58 pm,Sell,House & Property,Houses,Kalutara-lngiriya,"Rs. 7,800,000"
Ref : 1555771,2 bed/r upstairs house for rent,Date : 05 Mar 2018 - 01:58 pm,Rent,House & Property,Houses,Colombo-Colombo 4 (Bambalapitiya),"Rs. 80,000"
Ref : 1555764,code no 123a-houses for sale-attidiya,Date : 05 Mar 2018 - 01:58 pm,Sell,House & Property,Houses,Colombo-Dehiwala,"Rs. 24,000,000"
Ref : 1555469,2story hose for sell in ranpokunagama,Date : 05 Mar 2018 - 01:47 pm,Sell,House & Property,Houses,,"Rs. 3,200,000"
Ref : 1555448,urgent sale,Date : 05 Mar 2018 - 01:45 pm,Sell,House & Property,Houses,Kurunegala,"Rs. 5,500,000"
Ref : 1555451,house & property for sale,Date : 05 Mar 2018 - 01:45 pm,Sell,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 50,000,000"
Ref : 1555457,"20 perches land and a house for sale,just behind the beach",Date : 05 Mar 2018 - 01:44 pm,Sell,House & Property,Houses,,"Rs. 19,999,999"
Ref : 1555458,150 years old antique house for sale at talpe,Date : 05 Mar 2018 - 01:44 pm,Sell,House & Property,Houses,Galle-Habaraduwa,"Rs. 82,500,000"
Ref : 1555459,house urgent sale,Date : 05 Mar 2018 - 01:44 pm,Sell,House & Property,Houses,Kandy-Menikhinna,"Rs. 6,400,000"
Ref : 1555455,new luxury house for rent in polonnaruwa,Date : 05 Mar 2018 - 01:44 pm,Rent,House & Property,Houses,Polonnaruwa-Polonnaruwa,"Rs. 25,000"
Ref : 1555456,luxury house for sale !,Date : 05 Mar 2018 - 01:44 pm,Sell,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane",Negotiable
Ref : 1555460,brand new luxury house for sale !,Date : 05 Mar 2018 - 01:44 pm,Sell,House & Property,Houses,Colombo-Rajagiriya,"Rs. 110,000,000"
Ref : 1555201,house,Date : 05 Mar 2018 - 01:42 pm,Rent,House & Property,Houses,Colombo,"Rs. 45,000"
Ref : 1555202,upstair house for rent or lease,Date : 05 Mar 2018 - 01:42 pm,Rent,House & Property,Houses,Colombo-Kotikawatta,"Rs. 25,000"
Ref : 1555191,house for rent in battaramulla,Date : 05 Mar 2018 - 01:42 pm,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 100,000"
Ref : 1555183,"house for sale in kadawatha, ganemulla",Date : 05 Mar 2018 - 01:41 pm,Sell,House & Property,Houses,Gampaha-Kadawatha,Negotiable
Ref : 1555190,house for sale in kiribathgoda,Date : 05 Mar 2018 - 01:41 pm,Sell,House & Property,Houses,Gampaha-Kiribathgoda,Negotiable
Ref : 1555384,house for sale - ideal for a commercial property,Date : 05 Mar 2018 - 01:16 pm,Sell,House & Property,Houses,Colombo,"Rs. 46,500,000"
Ref : 1555396,house for quick sale,Date : 05 Mar 2018 - 01:16 pm,Sell,House & Property,Houses,Galle,"Rs. 28,000,000"
Ref : 1555398,new house for sale in athurugiriya,Date : 05 Mar 2018 - 01:15 pm,Sell,House & Property,Houses,Colombo-Athurugiriya,Negotiable
Ref : 1555417,"house for sale in borelasgamuwa, katuwawala",Date : 05 Mar 2018 - 01:13 pm,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,Negotiable
Ref : 1555421,luxury house for sale in divulapitiya,Date : 05 Mar 2018 - 01:13 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1555426,house for sale kandy -katugastota road,Date : 05 Mar 2018 - 01:12 pm,Sell,House & Property,Houses,Kandy-Katugastota,"Rs. 42,000,000"
Ref : 1553917,house for sale,Date : 04 Mar 2018 - 09:22 pm,Sell,House & Property,Houses,Colombo-Madapatha,"Rs. 7,500,000"
Ref : 1555308,house for sale,Date : 03 Mar 2018 - 01:52 am,Sell,House & Property,Houses,Colombo-Ethul Kotte,Negotiable
Ref : 1555305,house and land for sale,Date : 03 Mar 2018 - 01:46 am,Sell,House & Property,Houses,Colombo-Colombo 9 (Dematagoda),Negotiable
Ref : 1555303,house for rent,Date : 03 Mar 2018 - 01:41 am,Rent,House & Property,Houses,Colombo,Negotiable
Ref : 1555297,upstair annex,Date : 03 Mar 2018 - 01:09 am,Rent,House & Property,Houses,,Negotiable
Ref : 1555294,house for rent,Date : 03 Mar 2018 - 01:06 am,Rent,House & Property,Houses,,Negotiable
Ref : 1555291,"perch 8-6 square land in battaramulla, koswatta",Date : 03 Mar 2018 - 12:55 am,Sell,House & Property,Houses,Colombo-Battaramulla,Negotiable
Ref : 1555290,makola junction prime 15p land and house,Date : 03 Mar 2018 - 12:55 am,Sell,House & Property,Houses,Gampaha-Makola,Negotiable
Ref : 1555284,wanted with all facilities 02 roomed house for rent in malabe,Date : 03 Mar 2018 - 12:49 am,Wanted,House & Property,Houses,Colombo-Malabe,Negotiable
Ref : 1555283,new house for highest offer in horana handapangoda,Date : 03 Mar 2018 - 12:47 am,Sell,House & Property,Houses,Kalutara-Horana,Negotiable
Ref : 1555276,"colombo 3, 7, 5 lands / houses on 12 to 40 perches",Date : 03 Mar 2018 - 12:35 am,Wanted,House & Property,Houses,Colombo,Negotiable
Ref : 1555275,kotugoda- niwasipuwa 2 bed roomed home,Date : 03 Mar 2018 - 12:34 am,Sell,House & Property,Houses,Gampaha-Kotugoda,Negotiable
Ref : 1555254,house and properties,Date : 02 Mar 2018 - 10:43 pm,Wanted,House & Property,Houses,,Negotiable
Ref : 1555251,accounting,Date : 02 Mar 2018 - 10:40 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1555250,kaduwela,Date : 02 Mar 2018 - 10:38 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1555249,kandy close to arangala school 40 perch land,Date : 02 Mar 2018 - 10:38 pm,Sell,House & Property,Houses,Kandy,Negotiable
Ref : 1555248,pitakotte,Date : 02 Mar 2018 - 10:37 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1555247,"ragama,",Date : 02 Mar 2018 - 10:36 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1555245,kiribathgoda,Date : 02 Mar 2018 - 10:35 pm,Sell,House & Property,Houses,,Negotiable
Ref : 1555742,house for rent,Date : 05 Mar 2018 - 05:09 pm,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 40,000"
Ref : 1555714,half make house for sale in delgoda,Date : 05 Mar 2018 - 05:08 pm,Sell,House & Property,Houses,,"Rs. 2,000,000"
Ref : 1555719,house for sale in artigala rd meegoda,Date : 05 Mar 2018 - 05:08 pm,Sell,House & Property,Houses,Colombo-Meegoda,"Rs. 4,800,000"
Ref : 1555699,a luxurious 4 bed room house in peradeniya,Date : 05 Mar 2018 - 05:06 pm,Rent,House & Property,Houses,Kandy-Peradeniya,"Rs. 35,000"
Ref : 1555707,computer table,Date : 05 Mar 2018 - 05:06 pm,Sell,House & Property,Houses,Gampaha-Imbulgoda,"Rs. 1,500"
Ref : 1555709,house for sale,Date : 05 Mar 2018 - 05:06 pm,Sell,House & Property,Houses,Colombo-Homagama,"Rs. 5,500,000"
Ref : 1555692,fully furnished house for rent,Date : 05 Mar 2018 - 05:04 pm,Rent,House & Property,Houses,Kandy-Katugastota,"Rs. 40,000"
Ref : 1555785,newly build house for sale,Date : 05 Mar 2018 - 05:02 pm,Sell,House & Property,Houses,Kalutara,"Rs. 4,500,000"
Ref : 1555797,house for sale in kirulapone colombo 6,Date : 05 Mar 2018 - 04:59 pm,Sell,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane","Rs. 80,000,000"
Ref : 1555827,3 bedroom house for sale in kalubowila,Date : 05 Mar 2018 - 04:57 pm,Sell,House & Property,Houses,Colombo,"Rs. 18,000,000"
Ref : 1555356,house for sale in kirulapone colombo 6,Date : 05 Mar 2018 - 02:51 pm,Sell,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane","Rs. 80,000,000"
Ref : 1555796,මාතර - තෙල්ජ්ජවිල දෙමහල් නිවස�...,Date : 05 Mar 2018 - 02:46 pm,Sell,House & Property,Houses,Matara-Telijjawila,Negotiable
Ref : 1555788,walawwa for in galle hikkaduwa,Date : 05 Mar 2018 - 02:27 pm,Sell,House & Property,Houses,Galle-Hikkaduwa,Negotiable
Ref : 1555485,house for rent in colombo 13,Date : 05 Mar 2018 - 02:17 pm,Rent,House & Property,Houses,"Colombo-Colombo 13 (Kotahena,Kochchikade)","Rs. 55,000"
Ref : 1555473,land with a small house,Date : 05 Mar 2018 - 02:16 pm,Sell,House & Property,Houses,,"Rs. 3,400,000"
Ref : 1555474,house for sale in hikkaduwa,Date : 05 Mar 2018 - 02:16 pm,Sell,House & Property,Houses,Galle-Hikkaduwa,"Rs. 9,800,000"
Ref : 1555573,house for sale in matara,Date : 05 Mar 2018 - 02:14 pm,Sell,House & Property,Houses,Matara-Matara,"Rs. 14,500,000"
Ref : 1555592,fully completed house for sale,Date : 05 Mar 2018 - 02:12 pm,Sell,House & Property,Houses,Colombo-Moratuwa,"Rs. 13,500,000"
